gene,miRNA,label
FBXW7,hsa-miR-25-3p,Functional MTI
PPP1R13B,hsa-miR-29b-3p,Functional MTI
TGFBR1,hsa-miR-204-5p,Non-Functional MTI
TNFAIP3,hsa-miR-125b-5p,Functional MTI
STK3,hsa-miR-141-3p,Non-Functional MTI
TNRC6B,hsa-miR-18b-5p,Functional MTI
ESR1,hsa-miR-18a-5p,Functional MTI
HOXD8,hsa-miR-520a-3p,Functional MTI
FOS,hsa-miR-181b-5p,Functional MTI
PPM1E,hsa-miR-135a-5p,Functional MTI
KDM5B,hsa-miR-194-5p,Functional MTI
MAX,hsa-miR-365a-3p,Non-Functional MTI
PAK2,hsa-miR-134-5p,Functional MTI
FOS,hsa-miR-34a-5p,Functional MTI
HNF4A,hsa-miR-449a,Functional MTI
BCL2L2,hsa-miR-195-5p,Functional MTI
LDHB,hsa-miR-210-3p,Functional MTI
MMP2,hsa-miR-338-3p,Non-Functional MTI
MALT1,hsa-miR-181d-5p,Functional MTI
FXN,hsa-miR-299-3p,Functional MTI
IL6,hsa-miR-146b-5p,Functional MTI
KLF5,hsa-miR-141-3p,Non-Functional MTI
HIF1A,hsa-miR-433-3p,Functional MTI
HRAS,hsa-miR-181d-5p,Functional MTI
NTRK3,hsa-miR-198,Non-Functional MTI
RIN2,hsa-miR-200c-3p,Functional MTI
CDKN3,hsa-miR-146a-5p,Non-Functional MTI
RUNX1,hsa-miR-181a-5p,Functional MTI
CPEB3,hsa-miR-29a-3p,Functional MTI
NLK,hsa-miR-409-3p,Functional MTI
EGFR,hsa-miR-875-5p,Functional MTI
MPRIP,hsa-miR-31-5p,Functional MTI
IMPDH1,hsa-miR-29a-3p,Non-Functional MTI
MMP2,hsa-miR-221-3p,Functional MTI
TRIB1,hsa-miR-224-5p,Functional MTI
CDKN1A,hsa-miR-208a-3p,Functional MTI
AR,hsa-miR-320a,Functional MTI
INSR,hsa-miR-195-5p,Functional MTI
HPSE,hsa-miR-1258,Functional MTI
ACVR2B,hsa-miR-192-5p,Functional MTI
GDF5,hsa-miR-21-5p,Functional MTI
PLAUR,hsa-miR-622,Functional MTI
ERN1,hsa-miR-1291,Functional MTI
IGF1R,hsa-miR-140-5p,Functional MTI
HES1,hsa-miR-23a-3p,Functional MTI
LIMK1,hsa-miR-106a-5p,Non-Functional MTI
CDK4,hsa-miR-34b-3p,Functional MTI
WASF3,hsa-miR-218-5p,Functional MTI
PRODH,hsa-miR-23b-5p,Functional MTI
KRCC1,hsa-miR-155-5p,Non-Functional MTI
CHD9,hsa-miR-155-5p,Non-Functional MTI
CD226,hsa-miR-892a,Functional MTI
CHEK1,hsa-miR-26a-5p,Functional MTI
ACVR1C,hsa-miR-376a-5p,Non-Functional MTI
HLA-G,hsa-miR-152-5p,Functional MTI
ERCC4,hsa-miR-192-5p,Functional MTI
ATF1,hsa-miR-30a-5p,Functional MTI
PTPN9,hsa-miR-96-5p,Functional MTI
UBE2F,hsa-miR-129-5p,Non-Functional MTI
GPS1,hsa-let-7i-5p,Functional MTI
FLI1,hsa-miR-155-5p,Non-Functional MTI
BTK,hsa-miR-346,Functional MTI
HERC4,hsa-miR-155-5p,Non-Functional MTI
ABCB1,hsa-miR-34b-3p,Functional MTI
KIF2A,hsa-miR-1-3p,Functional MTI
RPA1,hsa-miR-145-5p,Functional MTI
ID2,hsa-miR-9-5p,Functional MTI
XBP1,hsa-miR-125a-3p,Functional MTI
MAP4K4,hsa-miR-31-5p,Functional MTI
ACVR1C,hsa-miR-122-5p,Non-Functional MTI
FGB,hsa-miR-144-3p,Non-Functional MTI
BNIP3L,hsa-miR-137,Functional MTI
BCL2L1,hsa-miR-608,Functional MTI
MAPK9,hsa-miR-20a-5p,Non-Functional MTI
FGFR1,hsa-miR-573,Functional MTI
MMP16,hsa-miR-146b-5p,Functional MTI
EGFR,hsa-miR-542-5p,Functional MTI
IGFBP5,hsa-miR-197-5p,Functional MTI
EFNA1,hsa-miR-218-5p,Non-Functional MTI
MAPK8,hsa-miR-199a-3p,Non-Functional MTI
KHDRBS1,hsa-miR-204-3p,Functional MTI
RASA1,hsa-miR-21-5p,Non-Functional MTI
ADIPOR2,hsa-miR-124-3p,Non-Functional MTI
MCL1,hsa-miR-193a-3p,Non-Functional MTI
CCNE2,hsa-miR-126-3p,Non-Functional MTI
NR3C2,hsa-miR-548i,Non-Functional MTI
TYMS,hsa-miR-196a-5p,Functional MTI
LEF1,hsa-miR-34c-3p,Functional MTI
TCF7L1,hsa-miR-200c-3p,Functional MTI
BAG4,hsa-miR-1-3p,Functional MTI
FOXM1,hsa-miR-320a,Functional MTI
AXL,hsa-miR-34a-5p,Functional MTI
CD44,hsa-miR-328-5p,Functional MTI
ARPC5L,hsa-miR-335-5p,Non-Functional MTI
YWHAZ,hsa-miR-155-5p,Non-Functional MTI
FBXW7,hsa-miR-384,Functional MTI
SPHK1,hsa-miR-125b-5p,Functional MTI
PGR,hsa-miR-378a-3p,Functional MTI
IL6R,hsa-let-7c-3p,Functional MTI
ITIH5,hsa-miR-29a-3p,Non-Functional MTI
SLC33A1,hsa-miR-155-5p,Non-Functional MTI
SSX2IP,hsa-miR-155-5p,Non-Functional MTI
SLC7A5,hsa-miR-626,Non-Functional MTI
TIMP3,hsa-miR-181b-5p,Functional MTI
RARB,hsa-miR-146b-5p,Functional MTI
SP1,hsa-miR-612,Functional MTI
RET,hsa-miR-128-3p,Functional MTI
NFATC2IP,hsa-miR-155-5p,Non-Functional MTI
CDK6,hsa-let-7b-5p,Functional MTI
ERRFI1,hsa-miR-200c-3p,Functional MTI
ESR1,hsa-miR-193b-3p,Functional MTI
SELE,hsa-miR-17-3p,Non-Functional MTI
NOD1,hsa-miR-1250-3p,Functional MTI
IGF2BP1,hsa-miR-196b-5p,Functional MTI
TAGLN2,hsa-miR-1-3p,Functional MTI
EIF4A1,hsa-miR-1284,Functional MTI
DKK1,hsa-miR-31-5p,Functional MTI
HMGA2,hsa-miR-33a-5p,Functional MTI
NCOA3,hsa-miR-21-5p,Non-Functional MTI
BCL2L11,hsa-miR-19a-3p,Functional MTI
HMGB1,hsa-miR-153-3p,Functional MTI
NFKB1,hsa-miR-138-5p,Functional MTI
ATG7,hsa-miR-106a-5p,Functional MTI
ACTR2,hsa-miR-155-5p,Non-Functional MTI
CDKN1A,hsa-miR-145-5p,Non-Functional MTI
ACVR1C,hsa-miR-412-3p,Non-Functional MTI
CDK4,hsa-miR-483-3p,Functional MTI
UBR5,hsa-miR-22-3p,Functional MTI
UBE2F,hsa-miR-129-2-3p,Non-Functional MTI
UVRAG,hsa-miR-203a-5p,Functional MTI
VCL,hsa-miR-661,Non-Functional MTI
MITF,hsa-miR-340-5p,Functional MTI
BMI1,hsa-miR-16-5p,Functional MTI
CISH,hsa-miR-572,Functional MTI
CDC6,hsa-miR-26a-5p,Non-Functional MTI
ITGA5,hsa-miR-17-3p,Functional MTI
CDKN1A,hsa-miR-942-5p,Non-Functional MTI
CTNNBIP1,hsa-miR-215-5p,Functional MTI
WNT5A,hsa-miR-154-3p,Functional MTI
CDK4,hsa-miR-34c-5p,Functional MTI
XPA,hsa-miR-210-3p,Non-Functional MTI
SMAD4,hsa-miR-204-5p,Functional MTI
CCNJ,hsa-miR-125b-5p,Functional MTI
STK3,hsa-miR-133b,Functional MTI
ETS2,hsa-miR-196b-5p,Functional MTI
PIK3R2,hsa-miR-133a-3p,Non-Functional MTI
PTGR1,hsa-miR-522-3p,Functional MTI
DLX5,hsa-miR-200a-3p,Functional MTI
RAB11FIP1,hsa-miR-122-5p,Functional MTI
NTRK3,hsa-miR-345-5p,Non-Functional MTI
TGFBR2,hsa-miR-18a-5p,Non-Functional MTI
HNRNPA2B1,hsa-miR-124-3p,Functional MTI
STAT3,hsa-miR-124-3p,Functional MTI
CDKN1B,hsa-miR-24-3p,Non-Functional MTI
E2F3,hsa-miR-106b-5p,Non-Functional MTI
TET2,hsa-miR-125b-5p,Functional MTI
CXCL12,hsa-miR-31-5p,Non-Functional MTI
ACVR2B,hsa-miR-141-3p,Functional MTI
BMI1,hsa-miR-487b-3p,Functional MTI
ESR1,hsa-miR-206,Functional MTI
RCAN1,hsa-miR-34a-5p,Functional MTI
MAP4K3,hsa-let-7c-5p,Functional MTI
LEF1,hsa-miR-449a,Functional MTI
TWF2,hsa-miR-1-3p,Non-Functional MTI
RDX,hsa-miR-196a-5p,Functional MTI
FASN,hsa-miR-424-5p,Functional MTI
FOXO1,hsa-miR-135b-5p,Functional MTI
CPEB4,hsa-let-7b-5p,Non-Functional MTI
VIM,hsa-miR-9-5p,Non-Functional MTI
KDM2A,hsa-miR-137,Functional MTI
KLF5,hsa-miR-153-3p,Functional MTI
GPR78,hsa-miR-199a-5p,Functional MTI
IL18,hsa-miR-346,Non-Functional MTI
PTGS2,hsa-miR-558,Functional MTI
PDE4B,hsa-miR-330-5p,Functional MTI
CDKN2D,hsa-miR-125b-5p,Functional MTI
DYRK2,hsa-let-7f-5p,Functional MTI
SELE,hsa-miR-155-5p,Non-Functional MTI
FBXW7,hsa-miR-223-3p,Functional MTI
CHRM1,hsa-miR-107,Functional MTI
MAP2K6,hsa-miR-145-5p,Functional MTI
HMGXB4,hsa-miR-221-3p,Non-Functional MTI
KRAS,hsa-miR-224-5p,Functional MTI
XBP1,hsa-miR-30a-3p,Functional MTI
DCBLD2,hsa-miR-451a,Functional MTI
BTG1,hsa-miR-19a-5p,Functional MTI
CENPF,hsa-miR-205-5p,Functional MTI
ANGPTL4,hsa-miR-134-5p,Functional MTI
NFATC2IP,hsa-miR-122-5p,Functional MTI
CCNA1,hsa-let-7b-5p,Non-Functional MTI
CTGF,hsa-miR-145-5p,Functional MTI
UBE2F,hsa-miR-335-5p,Non-Functional MTI
EZH2,hsa-miR-217,Non-Functional MTI
ACVR1C,hsa-miR-147a,Non-Functional MTI
TAC1,hsa-miR-302a-3p,Non-Functional MTI
ADAM12,hsa-miR-30d-3p,Non-Functional MTI
CDK8,hsa-miR-101-3p,Functional MTI
BCL2L1,hsa-miR-122-5p,Non-Functional MTI
BCL10,hsa-miR-21-5p,Functional MTI
PDCD4,hsa-miR-330-3p,Functional MTI
CHL1,hsa-miR-10a-5p,Functional MTI
HSF2,hsa-miR-18a-5p,Functional MTI
MRPS27,hsa-miR-218-5p,Non-Functional MTI
DOCK3,hsa-miR-486-5p,Functional MTI
SNAI2,hsa-miR-630,Functional MTI
TLR4,hsa-let-7i-5p,Functional MTI
MYOCD,hsa-miR-1-3p,Non-Functional MTI
MAPK14,hsa-miR-199a-3p,Non-Functional MTI
TNFAIP3,hsa-miR-21-5p,Non-Functional MTI
PRPS1,hsa-miR-376a-5p,Non-Functional MTI
APC,hsa-miR-135b-5p,Functional MTI
GSTP1,hsa-miR-513a-3p,Functional MTI
ESR1,hsa-miR-19b-3p,Functional MTI
RAF1,hsa-miR-16-5p,Functional MTI
BACE1,hsa-miR-29a-3p,Functional MTI
NFATC3,hsa-miR-320a,Functional MTI
CDK2,hsa-miR-524-5p,Functional MTI
CCDC82,hsa-miR-155-5p,Non-Functional MTI
ERBB4,hsa-miR-193a-3p,Functional MTI
NKD1,hsa-miR-744-5p,Functional MTI
PLS1,hsa-miR-155-5p,Non-Functional MTI
MBNL3,hsa-miR-30b-5p,Functional MTI
FOXO1,hsa-miR-215-3p,Functional MTI
FOS,hsa-miR-101-3p,Non-Functional MTI
SH3BGRL,hsa-miR-210-3p,Functional MTI
FOS,hsa-miR-101-5p,Functional MTI
SLC22A3,hsa-miR-147a,Functional MTI
SH3PXD2A,hsa-miR-24-3p,Functional MTI
TGFBR2,hsa-miR-21-5p,Functional MTI
CASP7,hsa-miR-146a-5p,Functional MTI
KIT,hsa-miR-218-5p,Functional MTI
SYCP1,hsa-miR-124-3p,Functional MTI
JAG1,hsa-miR-143-3p,Non-Functional MTI
NIT1,hsa-miR-224-5p,Non-Functional MTI
TAC1,hsa-miR-320a,Non-Functional MTI
SELE,hsa-miR-221-3p,Non-Functional MTI
SSX2IP,hsa-miR-221-3p,Functional MTI
MTDH,hsa-miR-145-3p,Functional MTI
GALNT7,hsa-miR-34b-3p,Functional MTI
RUNX2,hsa-miR-203a-3p,Functional MTI
IL1B,hsa-miR-877-3p,Functional MTI
IMPDH1,hsa-miR-19a-3p,Functional MTI
BAG3,hsa-miR-143-3p,Functional MTI
NDRG2,hsa-miR-650,Functional MTI
GDNF,hsa-miR-9-5p,Functional MTI
JAG1,hsa-miR-145-5p,Non-Functional MTI
MYCN,hsa-miR-34b-5p,Functional MTI
AKT1,hsa-miR-22-3p,Functional MTI
GNAI2,hsa-miR-30d-5p,Functional MTI
ING4,hsa-miR-650,Functional MTI
BRAP,hsa-miR-221-3p,Non-Functional MTI
DAAM2,hsa-miR-335-5p,Functional MTI
SOX9,hsa-miR-206,Functional MTI
CBX7,hsa-miR-181b-5p,Functional MTI
BCL7A,hsa-miR-29a-3p,Non-Functional MTI
KIF22,hsa-miR-146a-5p,Non-Functional MTI
VHL,hsa-miR-23b-3p,Functional MTI
E2F5,hsa-miR-181a-5p,Functional MTI
BACE1,hsa-miR-15a-5p,Non-Functional MTI
TBC1D8B,hsa-miR-155-5p,Non-Functional MTI
CTDSP1,hsa-miR-128-3p,Non-Functional MTI
ZEB2,hsa-miR-153-5p,Functional MTI
RIN2,hsa-miR-200a-3p,Functional MTI
TTF1,hsa-miR-155-5p,Non-Functional MTI
TBC1D2,hsa-miR-17-5p,Functional MTI
CYR61,hsa-miR-22-3p,Functional MTI
SLC16A1,hsa-miR-376a-5p,Functional MTI
FGA,hsa-miR-409-3p,Non-Functional MTI
ERBB2,hsa-miR-548d-3p,Functional MTI
GPR78,hsa-miR-30d-5p,Functional MTI
ICAM1,hsa-miR-155-5p,Non-Functional MTI
WNT7A,hsa-miR-195-5p,Functional MTI
E2F3,hsa-miR-128-1-5p,Functional MTI
NPNT,hsa-miR-378a-3p,Functional MTI
STMN1,hsa-miR-101-5p,Functional MTI
SNAI1,hsa-miR-128-3p,Functional MTI
IGF1R,hsa-miR-376a-3p,Functional MTI
IL10RA,hsa-miR-15a-5p,Functional MTI
MSH2,hsa-miR-3163,Functional MTI
ADAM12,hsa-miR-200b-3p,Functional MTI
SNAI1,hsa-miR-22-3p,Functional MTI
IGF2BP3,hsa-miR-9-5p,Functional MTI
TCEAL1,hsa-miR-504-5p,Non-Functional MTI
MMP16,hsa-miR-155-5p,Functional MTI
SMARCA2,hsa-miR-199a-3p,Functional MTI
ICAM1,hsa-miR-1256,Non-Functional MTI
TGFB2,hsa-miR-142-5p,Functional MTI
CD1C,hsa-miR-381-3p,Functional MTI
FOXO4,hsa-miR-499a-5p,Functional MTI
UVRAG,hsa-miR-301a-3p,Functional MTI
XRCC2,hsa-miR-7-5p,Functional MTI
XIAP,hsa-miR-26a-1-3p,Non-Functional MTI
CD4,hsa-miR-181a-5p,Non-Functional MTI
MLEC,hsa-miR-24-3p,Non-Functional MTI
FGA,hsa-miR-29c-3p,Functional MTI
CEBPA,hsa-miR-181a-5p,Functional MTI
ZBTB10,hsa-miR-27a-3p,Functional MTI
HAL,hsa-miR-155-5p,Non-Functional MTI
PIK3R3,hsa-miR-148b-3p,Functional MTI
NRAS,hsa-miR-20a-5p,Non-Functional MTI
SNAI1,hsa-miR-204-5p,Non-Functional MTI
ABCG2,hsa-miR-519c-3p,Functional MTI
TCF12,hsa-miR-155-5p,Non-Functional MTI
RCBTB1,hsa-miR-26a-5p,Functional MTI
PRKAA2,hsa-miR-27a-3p,Functional MTI
CDK4,hsa-miR-449b-5p,Non-Functional MTI
MMP14,hsa-miR-150-5p,Functional MTI
ZEB1,hsa-miR-429,Non-Functional MTI
UBE2I,hsa-miR-188-5p,Non-Functional MTI
GPR85,hsa-miR-29a-3p,Functional MTI
RAC1,hsa-miR-101-5p,Functional MTI
ATM,hsa-miR-101-3p,Functional MTI
TGFBR1,hsa-miR-202-5p,Functional MTI
FSCN1,hsa-miR-429,Functional MTI
ARL6IP5,hsa-miR-145-5p,Functional MTI
CDKN1A,hsa-miR-146b-5p,Non-Functional MTI
NFIB,hsa-miR-373-3p,Functional MTI
CCNA2,hsa-miR-132-3p,Functional MTI
CCL7,hsa-miR-135b-3p,Functional MTI
REL,hsa-miR-7-5p,Functional MTI
DDR1,hsa-let-7g-5p,Non-Functional MTI
DLC1,hsa-miR-483-3p,Functional MTI
TIMP3,hsa-miR-221-3p,Functional MTI
PROX1,hsa-miR-181a-5p,Functional MTI
PKLR,hsa-miR-338-3p,Functional MTI
TP53,hsa-miR-28-3p,Functional MTI
IFNAR1,hsa-miR-29a-3p,Functional MTI
E2F3,hsa-miR-195-5p,Functional MTI
CCND1,hsa-miR-15b-5p,Non-Functional MTI
PSEN1,hsa-miR-562,Non-Functional MTI
PIK3R1,hsa-miR-29b-3p,Functional MTI
PCGF2,hsa-miR-21-5p,Functional MTI
LDLR,hsa-miR-199a-5p,Functional MTI
WNT1,hsa-miR-148a-3p,Functional MTI
ULK2,hsa-miR-26b-5p,Functional MTI
E2F2,hsa-miR-31-3p,Non-Functional MTI
NOTCH1,hsa-miR-23b-3p,Functional MTI
NRP2,hsa-miR-10b-5p,Non-Functional MTI
SOD2,hsa-miR-212-3p,Functional MTI
EGFR,hsa-miR-137,Functional MTI
GRM3,hsa-miR-487b-3p,Functional MTI
HNF4A,hsa-miR-34c-5p,Functional MTI
RHOU,hsa-miR-126-3p,Functional MTI
BMPR2,hsa-miR-20a-5p,Functional MTI
EZH2,hsa-miR-199a-5p,Non-Functional MTI
BCL9,hsa-miR-30a-5p,Functional MTI
ABCG2,hsa-miR-181a-5p,Functional MTI
BCL2,hsa-miR-26a-1-3p,Non-Functional MTI
PPM1D,hsa-miR-203a-3p,Non-Functional MTI
BCL2,hsa-miR-34c-5p,Functional MTI
EIF4E,hsa-miR-34c-3p,Functional MTI
CCR7,hsa-let-7a-5p,Functional MTI
FOXA1,hsa-let-7a-5p,Non-Functional MTI
CBL,hsa-miR-124-3p,Functional MTI
HCN2,hsa-miR-133b,Functional MTI
HGF,hsa-miR-200a-3p,Functional MTI
NCOA3,hsa-miR-19b-3p,Non-Functional MTI
EGFR,hsa-miR-146b-5p,Functional MTI
IL17RB,hsa-miR-155-5p,Functional MTI
ZNF763,hsa-miR-151a-3p,Non-Functional MTI
SP4,hsa-miR-27a-3p,Functional MTI
MMP2,hsa-miR-125b-5p,Functional MTI
SRC,hsa-miR-31-5p,Functional MTI
SLC45A3,hsa-miR-138-5p,Non-Functional MTI
ATG12,hsa-miR-200b-3p,Functional MTI
RPIA,hsa-let-7b-5p,Non-Functional MTI
WEE1,hsa-miR-27a-3p,Functional MTI
HIF1A,hsa-miR-155-5p,Functional MTI
CASP3,hsa-miR-26a-1-3p,Non-Functional MTI
