,gene,miRNA,results
0,PTBP2,hsa-miR-133b,1
1,ITGB8,hsa-miR-19b-1-5p,0
2,RB1,hsa-miR-132-3p,0
3,CSNK2A1,hsa-miR-760,1
4,ACVR1C,hsa-miR-376b-3p,1
5,CRIM1,hsa-miR-15b-5p,1
6,PDPK1,hsa-miR-129-5p,0
7,POSTN,hsa-let-7f-5p,0
8,RUNX2,hsa-miR-30a-5p,1
9,STX12,hsa-miR-371a-3p,1
10,MMP9,hsa-miR-491-5p,1
11,NTF3,hsa-miR-21-5p,1
12,NOTCH1,hsa-miR-27b-3p,1
13,AKT1,hsa-miR-100-5p,1
14,CRIM1,hsa-miR-20a-5p,0
15,PEA15,hsa-miR-124-3p,1
16,EGFL7,hsa-miR-133a-3p,1
17,TIAM1,hsa-miR-29c-3p,1
18,MMP9,hsa-miR-524-5p,1
19,SDCBP,hsa-miR-216b-3p,1
20,FOXO1,hsa-miR-222-3p,1
21,CPEB4,hsa-miR-145-5p,1
22,BCL2L11,hsa-miR-10b-5p,1
23,DICER1,hsa-let-7c-5p,1
24,RCC2,hsa-miR-29c-3p,1
25,HIF1A,hsa-miR-497-3p,1
26,KLF4,hsa-miR-128-3p,1
27,CSNK2A1,hsa-miR-216b-5p,1
28,RUNX1,hsa-miR-221-3p,1
29,BCL2,hsa-miR-139-5p,1
30,CYP8B1,hsa-miR-422a,1
31,CDKN1A,hsa-miR-182-5p,1
32,NTRK3,hsa-miR-617,0
33,IGF1,hsa-let-7i-5p,0
34,LRP1,hsa-miR-338-5p,0
35,BCL9,hsa-miR-30c-5p,1
36,IGF1R,hsa-miR-138-5p,1
37,ITGB8,hsa-miR-148a-3p,1
38,STRADB,hsa-miR-26a-5p,1
39,MYCN,hsa-miR-449b-5p,1
40,AKT1,hsa-miR-138-5p,1
41,FGFR2,hsa-miR-125b-5p,1
42,CAMTA1,hsa-miR-124-3p,1
43,NCOA3,hsa-miR-18a-5p,0
44,RUNX2,hsa-miR-205-5p,1
45,CUL4A,hsa-miR-137,1
46,MMP2,hsa-miR-708-5p,1
47,DNMT1,hsa-miR-29b-3p,1
48,APAF1,hsa-miR-26a-1-3p,0
49,MPL,hsa-miR-98-5p,0
50,ABTB1,hsa-miR-125b-5p,1
51,MFN2,hsa-miR-17-5p,1
52,INPPL1,hsa-miR-184,1
53,HMGCR,hsa-miR-29a-3p,1
54,BCL2L11,hsa-miR-301b-3p,1
55,APC,hsa-miR-129-5p,0
56,FLOT2,hsa-miR-34a-5p,1
57,MAP2K3,hsa-miR-21-5p,1
58,PPP3CA,hsa-miR-181a-5p,1
59,NR1I2,hsa-let-7a-5p,0
60,S100A4,hsa-miR-187-3p,0
61,RICTOR,hsa-let-7c-5p,0
62,ZNFX1,hsa-miR-17-5p,1
63,GYS1,hsa-miR-122-5p,1
64,CDC25A,hsa-miR-449b-5p,1
65,DLG1,hsa-miR-9-3p,1
66,MID1,hsa-miR-135b-5p,1
67,CDK6,hsa-miR-124-3p,1
68,NUP93,hsa-miR-218-5p,1
69,BCL9,hsa-miR-30b-5p,1
70,CDC6,hsa-miR-675-5p,1
71,SMAD7,hsa-miR-20a-5p,1
72,KDR,hsa-miR-19b-1-5p,1
73,DNMT1,hsa-miR-200b-3p,1
74,VEZT,hsa-miR-34c-5p,1
75,TGFBR2,hsa-miR-19a-3p,1
76,LIMK1,hsa-miR-17-5p,0
77,ZHX2,hsa-miR-139-5p,1
78,MAPK9,hsa-miR-93-5p,1
79,DKK1,hsa-miR-29a-5p,1
80,REG4,hsa-miR-363-3p,0
81,CDC42,hsa-miR-224-5p,1
82,CYC1,hsa-miR-661,1
83,IGF1,hsa-miR-26b-5p,1
84,ICAM1,hsa-miR-222-3p,1
85,TGFBR2,hsa-miR-590-5p,1
86,NOVA1,hsa-miR-155-5p,1
87,NR4A3,hsa-miR-10b-5p,1
88,HIP1R,hsa-miR-27b-3p,1
89,CDKN1A,hsa-miR-423-3p,1
90,SMAD4,hsa-miR-17-5p,1
91,ADAM12,hsa-miR-30b-3p,1
92,FOXN1,hsa-miR-518b,1
93,RCBTB1,hsa-miR-21-3p,1
94,POU2F2,hsa-miR-9-5p,1
95,FASTK,hsa-miR-106a-5p,1
96,RAF1,hsa-miR-195-5p,1
97,MYCN,hsa-miR-29b-3p,1
98,NOD2,hsa-miR-122-5p,1
99,PPM1D,hsa-miR-145-5p,0
100,IL25,hsa-miR-31-5p,1
101,THBS1,hsa-miR-30a-3p,1
102,CDKN1B,hsa-miR-196a-5p,1
103,PHF10,hsa-miR-409-3p,1
104,BNIP3,hsa-miR-145-5p,1
105,SIGMAR1,hsa-miR-205-5p,1
106,CPNE3,hsa-miR-133b,1
107,OSBPL6,hsa-miR-33a-5p,0
108,LDHB,hsa-miR-24-3p,1
109,FOSL1,hsa-miR-138-5p,1
110,NCOA3,hsa-miR-17-3p,1
111,PIGF,hsa-miR-125b-5p,1
112,PLK1,hsa-miR-296-5p,1
113,SMAD7,hsa-miR-520g-3p,1
114,SMAD4,hsa-miR-18a-5p,1
115,HMGA2,hsa-miR-370-3p,1
116,TOM1,hsa-miR-126-3p,1
117,PTGS2,hsa-miR-101-3p,1
118,CUL5,hsa-miR-192-5p,1
119,FGFR3,hsa-miR-24-3p,1
120,MCL1,hsa-miR-892b,1
121,CDC40,hsa-miR-155-5p,0
122,BMPR2,hsa-miR-19b-3p,1
123,NCOA6,hsa-miR-224-5p,1
124,EGR1,hsa-miR-181a-5p,1
125,IL7,hsa-miR-181c-5p,1
126,RASGRF1,hsa-miR-483-3p,1
127,SP1,hsa-miR-326,1
128,SMARCA5,hsa-miR-100-5p,1
129,STAU1,hsa-miR-9-5p,1
130,STAG2,hsa-miR-409-5p,1
131,IGF2BP1,hsa-miR-491-5p,1
132,CYP2B6,hsa-miR-25-3p,1
133,IRF7,hsa-miR-762,1
134,CASP9,hsa-let-7a-5p,0
135,KAT2B,hsa-miR-19b-3p,1
136,MSI1,hsa-miR-330-3p,1
137,MPL,hsa-let-7e-5p,0
138,PIK3CB,hsa-miR-101-3p,1
139,STK11,hsa-miR-199a-3p,1
140,TP53,hsa-miR-221-3p,1
141,ZEB1,hsa-miR-494-3p,1
142,BECN1,hsa-miR-221-3p,1
143,CCND1,hsa-miR-193b-3p,1
144,MDM2,hsa-miR-504-5p,1
145,HDAC8,hsa-miR-449a,1
146,DIO1,hsa-miR-383-5p,1
147,COPS8,hsa-let-7f-5p,0
148,GRIA2,hsa-miR-124-3p,1
149,BACE1,hsa-miR-19b-3p,1
150,NOTCH2,hsa-miR-181c-5p,1
151,TIRAP,hsa-miR-145-5p,1
152,DNMT3B,hsa-miR-29a-3p,1
153,CCR1,hsa-miR-21-5p,1
154,CCND2,hsa-miR-20a-5p,1
155,IGF1,hsa-miR-133a-3p,1
156,L1CAM,hsa-miR-34a-5p,1
157,CDKN1B,hsa-miR-192-5p,0
158,MBD2,hsa-miR-221-5p,1
159,ACVR1C,hsa-miR-22-3p,1
160,CREB5,hsa-miR-211-5p,1
161,IL1A,hsa-miR-122-5p,1
162,RGS3,hsa-miR-126-3p,1
163,RET,hsa-miR-31-5p,0
164,EIF3J,hsa-let-7e-5p,0
165,BIRC6,hsa-miR-218-5p,1
166,ZNF83,hsa-miR-155-5p,1
167,N4BP1,hsa-miR-151a-5p,1
168,BCL2,hsa-miR-29c-3p,1
169,ZNF215,hsa-miR-100-5p,1
170,CDKN1A,hsa-miR-106a-5p,1
171,BTK,hsa-miR-4269,1
172,UQCRFS1,hsa-miR-182-5p,1
173,ICAM1,hsa-miR-31-5p,0
174,PPP1CC,hsa-miR-34a-5p,1
175,MAPK9,hsa-miR-106b-5p,1
176,PRKAR1A,hsa-miR-155-5p,1
177,SLC45A3,hsa-miR-126-3p,1
178,ZFX,hsa-miR-144-3p,0
179,FOSB,hsa-miR-224-5p,1
180,SNX19,hsa-miR-376a-5p,1
181,IGF1R,hsa-miR-125b-2-3p,1
182,XPA,hsa-miR-373-3p,1
183,MEGF9,hsa-miR-125b-5p,1
184,RASA1,hsa-miR-335-5p,1
